Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	stationaryDist[1]	stationaryDist[2]	tree_length
9216	-91.20922	-120.7728	29.56362	0.0130586	0.000164569	0.0150473	0.00358734	0.00423898	0.0229156	0.0189517	0.0852584	0.00527001	0.0632867	0.0208484	0.00322262	0.07188	0.0933926	0.0207437	0.114419	0.0396466	0.00519346	0.0332289	0.00436124	0.0367897	0.0212974	0.0053821	0.023995	0.0380491	0.00849191	0.0639675	0.00982184	0.0323528	0.1954738	1.804526	0.592151	0.774488	0.923368	1.08299	1.29118	1.68876	0.3788834	9.231551	0.0148585	0.000187252	0.0171213	0.0040818	0.00482326	0.0260742	0.0215638	0.0970099	0.0059964	0.0720097	0.023722	0.0036668	0.0817875	0.106265	0.0236029	0.13019	0.0451112	0.0059093	0.0378089	0.00496237	0.0418605	0.024233	0.00612393	0.0273023	0.0432935	0.00966238	0.0727844	0.0111756	0.0368122	0.902263	0.0977369	0.8788631
9252	-91.51135	-121.6681	30.15673	0.00879281	3.87104e-06	0.0195467	0.00573304	0.00545871	0.0316928	0.0762927	0.0424319	0.0139385	0.0115181	0.0414367	0.00834962	0.0274958	0.0269824	0.00751954	0.0391685	0.0290487	0.0103612	0.00393736	0.00268974	0.0127037	0.00577401	0.00325022	0.0315128	0.0336427	0.0274236	0.0208807	0.0505852	0.0479775	0.2322664	1.767734	0.718262	0.85096	0.950896	1.05164	1.17514	1.39225	0.2392782	7.610802	0.013608	5.99094e-06	0.0302511	0.00887263	0.00844807	0.0490487	0.118073	0.0656689	0.0215717	0.0178258	0.0641287	0.0129221	0.0425533	0.0417588	0.0116375	0.0606183	0.0449567	0.0160353	0.00609357	0.00416272	0.0196607	0.00893603	0.00503014	0.0487701	0.0520665	0.0424416	0.0323156	0.0782871	0.0742514	0.883867	0.116133	0.6461494
9288	-87.73322	-117.6646	29.93135	0.00171061	0.00028866	0.0283309	0.00709039	0.00158745	0.016395	0.0543034	0.077231	0.0159683	0.0223661	0.0990766	0.0121001	0.0491566	0.0168726	0.0492507	0.0793151	0.0198205	0.00256873	0.0136602	0.00488693	0.0327093	0.00971419	0.00145809	0.0201729	0.0104054	0.0179965	0.00502493	0.0378903	0.109517	0.1900466	1.809953	0.981643	0.991005	0.997185	1.00282	1.00908	1.0187	0.01339658	9.523735	0.00209411	0.000353374	0.0346824	0.00867996	0.00194333	0.0200706	0.0664775	0.0945451	0.0195482	0.0273803	0.121288	0.0148128	0.0601769	0.0206552	0.0602921	0.0970965	0.0242639	0.00314461	0.0167227	0.00598252	0.0400422	0.011892	0.00178498	0.0246954	0.0127381	0.022031	0.00615146	0.0463848	0.13407	0.904977	0.0950233	0.8168688
9324	-89.45349	-118.9889	29.53542	0.000328774	0.00194933	0.0039539	0.00140596	0.00765641	0.0127973	0.0198501	0.00647534	0.00519268	0.00312731	0.0139191	0.010445	0.00377051	0.0158003	0.0206192	0.0285338	0.00886527	0.00647604	0.00664029	0.00210606	0.010447	0.00874321	0.000817141	0.0113958	0.0206158	0.00827569	0.00606468	0.0418125	0.0168134	0.2854265	1.714574	0.206178	0.462972	0.786428	1.27157	2.15996	4.85018	1.141737	6.007058	0.00107831	0.00639337	0.0129679	0.00461125	0.0251114	0.0419724	0.065104	0.0212377	0.0170309	0.0102569	0.0456517	0.0342573	0.0123665	0.0518218	0.0676267	0.0935847	0.0290762	0.02124	0.0217787	0.00690742	0.034264	0.0286759	0.00268005	0.0373757	0.0676154	0.0271425	0.0198909	0.137136	0.0551444	0.857287	0.142713	0.3048978
9360	-92.1525	-123.154	31.00152	0.000880648	0.00411919	0.0132586	0.0162376	0.00718363	0.0110756	0.047268	0.0217865	0.00333849	0.00453961	0.0137703	0.0045471	0.0663065	0.0396573	0.0192543	0.0222255	0.00394754	0.0118261	0.00610992	0.0102838	0.0023697	0.00950401	0.0157403	0.0288661	0.0195201	0.0110303	0.0228743	0.0224742	0.037099	0.387684	1.612316	0.664385	0.819207	0.939681	1.06419	1.22069	1.50515	0.2956582	4.15884	0.00177159	0.00828654	0.0266722	0.032665	0.0144512	0.0222806	0.0950887	0.0438277	0.00671602	0.0091323	0.0277015	0.00914736	0.133388	0.0797783	0.0387337	0.0447107	0.00794123	0.0237905	0.0122913	0.0206878	0.00476709	0.0191191	0.0316645	0.0580696	0.0392685	0.0221896	0.0460161	0.0452112	0.0746317	0.806158	0.193842	0.4970944
9396	-96.70788	-127.1579	30.45002	0.00143694	0.000985625	0.0225316	0.0187082	0.00155714	0.0134971	0.0282602	0.172416	0.00627326	0.0191871	0.0906723	0.0128225	0.168819	0.0505155	0.16519	0.303586	0.00600307	0.00769969	0.0187514	0.020084	0.018	0.0294375	0.0275816	0.0222108	0.106519	0.0564196	0.101166	0.0135994	0.0312112	0.4389955	1.561004	0.861202	0.929717	0.977521	1.023	1.0756	1.16117	0.1080452	3.555855	0.00093603	0.000642041	0.0146772	0.0121866	0.00101433	0.00879211	0.0184088	0.112313	0.00408643	0.0124986	0.0590644	0.00835265	0.10997	0.032906	0.107606	0.197758	0.00391043	0.00501562	0.0122148	0.0130828	0.0117253	0.0191757	0.0179668	0.0144682	0.069387	0.0367521	0.0658998	0.00885874	0.0203311	0.780502	0.219498	1.535143
9432	-89.02846	-120.3265	31.29803	0.00920643	0.0256705	0.00675078	0.0270068	0.0483955	0.0171251	0.015568	0.0718726	0.0145593	0.0258718	0.0257275	0.011976	0.0280024	0.074401	0.0217297	0.0843745	0.0364385	0.0404373	0.0937224	0.00241277	0.0136975	0.0584679	0.025303	0.00228548	0.0606744	0.0403256	0.0222903	0.048898	0.0521712	0.4972368	1.502763	0.862228	0.930256	0.977698	1.02281	1.07497	1.15979	0.1071848	3.022229	0.00915733	0.0255336	0.00671477	0.0268627	0.0481374	0.0170337	0.015485	0.0714893	0.0144817	0.0257338	0.0255902	0.0119121	0.027853	0.0740042	0.0216138	0.0839245	0.0362442	0.0402216	0.0932226	0.0023999	0.0136244	0.0581561	0.025168	0.00227329	0.0603508	0.0401106	0.0221714	0.0486372	0.0518929	0.751382	0.248618	1.005362
9468	-91.41732	-119.5922	28.17488	0.00722422	0.000820418	0.00139704	0.00390136	0.00162697	0.0047644	0.00501828	0.0153449	0.00322715	0.00333114	0.00215836	0.00264611	0.0022666	0.0136227	0.0137153	0.0328066	0.00334961	0.00147682	0.00259444	0.000318661	0.0027161	0.00100488	0.00338893	0.00349736	0.00619447	0.00958089	0.00687424	0.00261506	0.00124895	0.206432	1.793568	0.110866	0.342094	0.715586	1.39746	2.92317	9.0199	1.590342	8.688419	0.045512	0.00516857	0.00880126	0.0245783	0.0102498	0.0300154	0.0316148	0.0966719	0.0203308	0.020986	0.0135975	0.0166703	0.0142794	0.085822	0.0864055	0.206679	0.0211023	0.00930385	0.0163448	0.00200754	0.0171113	0.00633066	0.02135	0.0220331	0.0390247	0.0603589	0.0433072	0.0164747	0.00786828	0.896784	0.103216	0.158732
9504	-90.54213	-121.729	31.18687	0.0140457	0.0141806	0.00562524	0.00809316	0.00190275	0.0107546	0.0510676	0.0141688	0.0301225	0.010658	0.0197829	0.00860296	0.000862741	0.0300044	0.0130507	0.124307	0.0287324	0.0113784	0.0360032	0.0419733	0.0115155	0.00023217	0.036418	0.00540984	0.0611814	0.0380658	0.0313155	0.0122077	0.00471905	0.3965941	1.603406	0.873321	0.936075	0.979601	1.02082	1.06829	1.14505	0.09794083	4.04294	0.0207659	0.0209653	0.00831667	0.0119654	0.00281312	0.0159002	0.0755012	0.0209479	0.0445348	0.0157573	0.0292481	0.0127191	0.00127552	0.0443601	0.0192948	0.183782	0.0424796	0.0168225	0.0532291	0.0620556	0.0170252	0.000343253	0.0538423	0.0079982	0.0904539	0.0562786	0.0462985	0.0180485	0.0069769	0.801703	0.198297	0.676382
9540	-90.83612	-121.8377	31.00157	0.00241566	0.00909225	0.0131481	0.00378948	0.0231418	0.0326529	0.0109232	0.0665288	0.00966543	0.0394612	0.0548212	0.0161545	0.0021319	0.0387505	0.0309284	0.0339291	0.000641429	0.0176813	0.0366668	0.00513175	0.0224615	0.00298148	0.0186822	0.0192052	0.066383	0.00158927	0.0514761	0.0371746	0.00925921	0.5936634	1.406337	0.261993	0.520354	0.815625	1.22605	1.92177	3.81689	0.9685047	2.368912	0.00356888	0.0134328	0.0194249	0.00559855	0.0341896	0.0482411	0.0161378	0.0982892	0.0142796	0.0582996	0.0809925	0.0238665	0.00314965	0.0572497	0.0456933	0.0501266	0.000947642	0.0261222	0.0541712	0.00758161	0.0331845	0.00440482	0.0276009	0.0283736	0.0980737	0.00234798	0.0760504	0.0549215	0.0136795	0.703168	0.296832	0.6768682
9576	-87.34949	-118.2323	30.88281	0.0249353	0.0235095	0.00748384	0.00941982	0.0231412	0.0153268	0.0313011	0.0414569	0.0185741	0.0219362	0.0330697	0.0354084	0.0130439	0.0668339	0.0443435	0.121203	0.00715294	0.04857	0.02026	0.00465069	0.00566777	0.00317905	0.0707809	0.0429101	0.028589	0.0205126	0.0739169	0.0545549	0.00279954	0.5260571	1.473943	0.377031	0.621438	0.862073	1.15999	1.60917	2.6523	0.7053022	2.801868	0.0272656	0.0257066	0.00818325	0.0103002	0.0253039	0.0167592	0.0342263	0.0453313	0.0203099	0.0239862	0.0361602	0.0387175	0.014263	0.0730799	0.0484876	0.13253	0.00782142	0.0531092	0.0221535	0.00508532	0.00619745	0.00347615	0.0773958	0.0469202	0.0312608	0.0224296	0.0808248	0.0596534	0.00306117	0.736971	0.263029	0.914532
9612	-95.15388	-127.2182	32.06429	0.00523938	0.00669507	0.00236586	0.00354017	0.0348458	0.0492233	0.0200203	0.0129045	0.00171804	0.0150903	0.0229832	0.00909744	0.00984426	0.0267003	0.0121192	0.051416	0.0211963	0.0089646	0.0197193	0.0125513	0.015895	0.0247044	0.0281017	0.0983262	0.00562668	0.0282144	0.0167119	0.0239635	0.000601154	0.9308608	1.069139	0.350939	0.600078	0.852717	1.17272	1.66645	2.8495	0.7571574	1.148549	0.00890477	0.0113788	0.00402097	0.00601681	0.0592233	0.0836591	0.0340262	0.0219323	0.00291995	0.0256472	0.0390618	0.0154619	0.0167311	0.0453795	0.0205976	0.0873858	0.0360249	0.0152361	0.0335146	0.0213319	0.0270148	0.0419872	0.0477612	0.167114	0.00956301	0.0479528	0.0284032	0.0407281	0.00102171	0.53457	0.46543	0.5883794
9648	-95.80784	-123.7787	27.97088	0.0148634	0.00506878	0.0276096	0.00314987	0.0321531	0.000422149	0.0385757	0.0282822	0.00811113	0.0162526	0.0211828	0.00439112	0.0403959	0.000702689	0.0231439	0.0592296	0.00683086	0.0236842	0.0465453	0.0120837	0.0229125	0.00540498	0.00433639	0.0623253	0.00764558	0.015035	0.0347115	0.00337672	0.000127336	0.1203592	1.879641	0.164665	0.414891	0.75998	1.31582	2.41027	6.07295	1.304304	15.61693	0.0261425	0.00891522	0.0485611	0.00554014	0.0565524	0.000742496	0.0678488	0.049744	0.0142663	0.0285859	0.0372573	0.00772332	0.0710502	0.00123592	0.0407067	0.104176	0.0120145	0.041657	0.0818661	0.0212535	0.0402996	0.00950655	0.00762706	0.109621	0.0134474	0.0264443	0.0610522	0.00593915	0.000223964	0.93982	0.0601796	0.5685539
9684	-88.92467	-119.7721	30.84743	0.055724	0.010558	0.0200925	0.0298534	0.00452635	0.000821795	0.0764478	0.0422885	0.0209974	0.0293517	0.0661978	0.0127687	0.018802	0.0950302	0.0701256	0.132427	0.0246707	0.0379751	0.0514687	0.00995303	0.090434	0.040511	0.0791893	0.0131278	0.0784342	0.00429598	0.0945177	0.036151	0.000109568	0.4658403	1.53416	0.780163	0.885969	0.962932	1.0385	1.12871	1.28178	0.1795032	3.293317	0.0446918	0.00846774	0.0161146	0.0239431	0.00363022	0.000659096	0.0613127	0.0339163	0.0168403	0.0235406	0.053092	0.0102408	0.0150795	0.0762162	0.0562422	0.106209	0.0197864	0.0304568	0.0412789	0.00798253	0.0725299	0.0324907	0.0635114	0.0105287	0.0629058	0.00344546	0.0758051	0.0289938	8.78759e-05	0.76708	0.23292	1.246851
9720	-86.81172	-116.745	29.93331	0.00298178	0.000380985	0.00101841	0.00494756	0.00581825	0.0124133	0.0804931	0.0381631	0.0240992	0.00774477	0.00992613	0.0093028	0.0269236	0.0274541	0.0754567	0.0637888	0.00608352	0.00925812	0.0491181	0.0046106	0.0302671	0.0266952	0.0211967	0.0306459	0.0234395	0.00301813	0.00579226	0.026268	0.000103876	0.2585063	1.741494	0.405445	0.643854	0.871656	1.14724	1.55315	2.46643	0.6527654	6.736756	0.00475252	0.000607235	0.00162319	0.0078857	0.00927344	0.019785	0.128294	0.0608264	0.0384106	0.012344	0.0158208	0.0148273	0.0429123	0.0437578	0.120267	0.10167	0.00969626	0.0147561	0.0782872	0.00734863	0.0482414	0.0425482	0.0337845	0.0488452	0.0373592	0.00481046	0.00923202	0.0418674	0.000165563	0.870747	0.129253	0.6274095
9756	-87.22868	-118.8597	31.63106	0.023661	0.0121643	0.00382518	0.00540549	0.00795348	0.00641304	0.0389854	0.0662039	0.000623119	0.015575	0.0397469	0.00974842	0.0698869	0.0160143	0.0136977	0.0798965	0.0109355	0.0340106	0.0709351	0.0199222	0.0507352	0.0352967	0.0734599	0.0323554	0.019255	0.00751782	0.021362	0.0312551	0.0105222	0.7331083	1.266892	0.430289	0.662802	0.879579	1.13691	1.50875	2.32402	0.6097628	1.72811	0.0285981	0.0147024	0.00462334	0.00653339	0.00961304	0.00775118	0.04712	0.0800179	0.000753138	0.0188248	0.0480404	0.0117825	0.0844694	0.0193558	0.0165558	0.0965677	0.0132173	0.0411072	0.0857363	0.0240792	0.0613216	0.0426617	0.0887879	0.0391067	0.0232727	0.00908648	0.0258194	0.0377768	0.0127178	0.633446	0.366554	0.8273632
9792	-91.24521	-119.1035	27.85827	0.00900998	0.0243701	0.00702485	0.00240451	0.0125094	0.000983845	0.0101183	0.0107116	0.00340995	0.0108057	0.0350518	0.00245127	0.00556335	0.0738103	0.037168	0.095858	0.0340673	0.00138244	0.0174503	0.00428255	0.00273137	0.0198132	0.00405582	0.00012976	0.00810519	0.0463771	0.00870937	0.0047457	0.00681593	0.1044102	1.89559	0.198654	0.454653	0.781992	1.27878	2.19948	5.03388	1.168618	18.15522	0.018023	0.0487483	0.014052	0.00480983	0.0250229	0.00196802	0.0202399	0.0214268	0.00682104	0.021615	0.0701153	0.00490335	0.0111286	0.147645	0.0743483	0.191748	0.068146	0.00276533	0.0349063	0.00856653	0.00546365	0.0396329	0.00811299	0.000259562	0.0162131	0.0927697	0.0174216	0.00949299	0.0136341	0.947795	0.0522051	0.4999169
9828	-87.98568	-118.0826	30.09692	0.0217757	0.00864743	0.0123618	0.0185533	0.0264613	0.0160374	0.0164549	0.0472068	0.00603231	0.0482683	0.0295008	0.0027285	0.0677762	0.063436	0.0269527	0.316407	0.0161278	0.00934992	0.0196045	0.00618919	0.00468361	0.0415316	0.000155571	3.98884e-06	0.0470973	0.0328636	0.0129608	0.0158149	0.00720103	0.2438461	1.756154	0.793722	0.893445	0.96546	1.03578	1.11926	1.25989	0.1670447	7.201894	0.023112	0.00917806	0.0131203	0.0196918	0.028085	0.0170215	0.0174646	0.0501035	0.00640247	0.0512302	0.031311	0.00289593	0.0719351	0.0673286	0.0286066	0.335823	0.0171175	0.00992366	0.0208075	0.00656898	0.00497101	0.0440801	0.000165117	4.23361e-06	0.0499873	0.0348802	0.0137561	0.0167853	0.0076429	0.878077	0.121923	0.9421845
9864	-95.83697	-126.1075	30.27054	0.020679	0.0676305	0.0974933	0.0278434	0.0232534	0.0111289	0.156216	0.0300562	0.00613724	0.0306869	0.0248569	0.0494499	0.0914083	0.0152171	0.16274	0.246353	0.0404743	0.00926404	0.117126	0.137053	0.00669707	0.135609	0.142666	0.000128296	0.0621571	0.0369227	0.0141962	0.0189825	0.00487764	0.5839043	1.416096	0.558624	0.752783	0.915215	1.09264	1.3284	1.79011	0.4210272	2.425219	0.0115699	0.0378394	0.0545477	0.0155784	0.0130104	0.00622663	0.0874034	0.0168165	0.0034338	0.0171694	0.0139075	0.0276673	0.0511432	0.00851402	0.0910533	0.137835	0.0226454	0.00518325	0.0655323	0.0766812	0.00374702	0.0758736	0.0798217	7.17818e-05	0.034777	0.0206583	0.00794282	0.0106207	0.00272905	0.708048	0.291952	1.787303
9900	-99.93386	-130.1843	30.25043	0.00474937	0.0163222	0.0419608	0.0373319	0.0052282	0.0130934	0.0387473	0.0207056	0.0118646	0.00277437	0.12999	0.0452211	0.037977	0.0179216	0.071031	0.0690292	0.0397019	0.0124712	0.0118202	0.046101	0.0123784	0.00629352	0.00956375	0.00138038	0.0792671	0.0554557	0.0350219	0.0403348	0.0323198	0.2992932	1.700707	0.610509	0.786106	0.927667	1.07797	1.27209	1.63798	0.3568076	5.682411	0.00502018	0.0172528	0.0443534	0.0394605	0.00552631	0.01384	0.0409566	0.0218862	0.0125411	0.00293256	0.137402	0.0477995	0.0401424	0.0189434	0.075081	0.0729651	0.0419656	0.0131823	0.0124941	0.0487296	0.0130842	0.00665237	0.0101091	0.00145909	0.0837869	0.0586177	0.0370188	0.0426346	0.0341627	0.850353	0.149647	0.9460571
9936	-86.26623	-118.164	31.89777	0.025492	0.00917376	0.00709435	0.0125969	0.00948349	0.00352833	0.080739	0.042362	0.00740614	0.0230046	0.0138728	0.00598006	0.00389155	0.0226943	0.0980873	0.134474	0.00372291	0.0253138	0.0224346	0.0389654	0.0610139	0.00549897	0.0704527	0.0458343	0.00362531	0.0418333	0.0135064	0.00326443	0.00261401	0.6099267	1.390073	0.985699	0.993	0.997811	1.00219	1.00705	1.01451	0.01041529	2.279083	0.0304215	0.0109477	0.00846621	0.0150329	0.0113173	0.00421061	0.0963517	0.0505537	0.00883829	0.027453	0.0165554	0.00713645	0.00464407	0.0270827	0.117055	0.160478	0.00444282	0.0302088	0.0267729	0.0465003	0.0728123	0.00656232	0.0840764	0.0546975	0.00432634	0.0499228	0.0161182	0.00389568	0.00311949	0.695037	0.304963	0.8379607
9972	-85.5378	-115.218	29.68021	0.0034914	0.0116172	0.0286293	0.00994599	0.00495757	0.015079	0.0894311	0.0466454	0.000135061	0.02809	0.00272126	0.00938196	0.00988643	0.0219565	0.0554485	0.268887	0.0100098	0.0433011	0.0227787	0.0149485	0.0904681	0.00832167	0.0085801	0.0896113	0.0141768	0.0420167	0.0606312	0.0228678	0.0111041	0.2724729	1.727527	0.39596	0.636463	0.868522	1.15138	1.57118	2.52551	0.6698823	6.340179	0.00334067	0.0111157	0.0273933	0.00951661	0.00474354	0.014428	0.0855702	0.0446317	0.00012923	0.0268773	0.00260378	0.00897693	0.00945962	0.0210086	0.0530547	0.257278	0.00957771	0.0414317	0.0217953	0.0143032	0.0865624	0.00796242	0.00820969	0.0857426	0.0135648	0.0402028	0.0580137	0.0218806	0.0106247	0.863764	0.136236	1.045119
10008	-87.51631	-118.6157	31.0994	0.00315579	0.00435808	0.00398701	9.81291e-05	0.00244287	0.0528786	0.036453	0.0535012	0.000639488	0.0302324	0.00772982	0.00264978	0.0544975	0.0557984	0.0863854	0.165051	0.0431052	0.0074874	0.03482	0.0235263	0.0318824	0.0107669	0.00924176	0.0190463	0.00713681	0.00896566	0.0363736	0.0155986	0.0270086	0.4592721	1.540728	0.636707	0.802381	0.933617	1.0711	1.24629	1.57058	0.3264263	3.354717	0.00378022	0.0052204	0.0047759	0.000117546	0.00292624	0.0633415	0.0436658	0.0640873	0.000766022	0.0362143	0.00925929	0.00317409	0.0652808	0.066839	0.103478	0.197709	0.0516343	0.00896891	0.0417097	0.0281814	0.0381908	0.0128973	0.0110704	0.0228149	0.00854895	0.0107397	0.0435707	0.018685	0.0323527	0.770364	0.229636	0.8348176
10044	-92.31255	-121.4179	29.10535	0.00482069	0.0111533	0.0144108	0.0129663	0.00154975	0.0518196	0.0560564	0.0170648	0.0104177	0.00382977	0.0258395	0.00301416	0.12028	0.0222538	0.0280038	0.130939	0.00276573	0.0186354	0.0223705	0.0409961	0.0166144	0.000967763	0.0173452	0.0172787	0.0338945	0.00870802	0.0609642	0.0143057	0.00962822	0.1281558	1.871844	0.783649	0.887897	0.963585	1.03779	1.12626	1.27608	0.1762801	14.606	0.00618916	0.0143194	0.0185016	0.016647	0.00198968	0.0665297	0.0719693	0.021909	0.013375	0.00491694	0.0331746	0.0038698	0.154424	0.028571	0.0359533	0.16811	0.00355085	0.0239255	0.0287208	0.0526338	0.0213308	0.00124248	0.022269	0.0221836	0.0435162	0.01118	0.0782703	0.0183666	0.0123614	0.935922	0.0640779	0.7788936
10080	-98.41162	-130.1913	31.77971	0.0238869	0.0216611	0.0035317	0.00891224	0.0362231	0.0152386	0.0547286	0.0456358	0.010368	0.00379657	0.0561224	0.00705359	0.0561075	0.0322597	0.0496957	0.0211215	0.0133767	0.00718431	0.0357701	0.00724205	0.019658	0.00908532	0.0292091	0.0043885	0.0217421	0.0010552	0.0075412	0.0249033	0.0330065	0.8961445	1.103856	0.27248	0.530409	0.82051	1.21875	1.88534	3.67	0.940128	1.231783	0.0361645	0.0327947	0.00534696	0.0134931	0.0548415	0.0230711	0.0828587	0.0690922	0.0156971	0.00574798	0.0849689	0.0106791	0.0849464	0.0488409	0.0752389	0.0319778	0.0202522	0.010877	0.0541557	0.0109644	0.029762	0.0137551	0.0442223	0.00664415	0.0329174	0.00159757	0.0114173	0.0377034	0.0499716	0.551928	0.448072	0.6605053
10116	-96.01651	-125.3757	29.35919	0.0215731	0.00663874	0.00334773	0.00828656	0.0530916	0.00147859	0.0213511	0.0169833	0.0043268	0.0153147	0.0255284	0.0246139	0.000939415	0.0186919	0.0266833	0.052929	0.0125354	0.0156481	0.0191878	0.00577865	0.0214044	0.015062	0.00489706	0.0082635	0.0115457	0.00942965	0.0191721	0.0508167	0.0126412	0.2730303	1.72697	0.155183	0.403063	0.753154	1.32775	2.481	6.444	1.347185	6.325193	0.0424533	0.0130643	0.00658794	0.016307	0.104478	0.00290969	0.0420165	0.0334212	0.00851462	0.0301375	0.0502369	0.0484372	0.00184866	0.0367835	0.0525096	0.104158	0.0246683	0.0307937	0.0377593	0.0113717	0.0421213	0.0296402	0.00963684	0.0162616	0.0227205	0.0185564	0.0377283	0.100001	0.0248764	0.863485	0.136515	0.5081606
10152	-94.56217	-124.1362	29.57402	0.00141082	0.0024247	0.0242247	0.0274336	0.011383	0.0116217	0.0301504	0.0212474	0.00133077	0.0246102	0.0563155	0.0260167	0.0610433	0.011634	0.0546868	0.0982754	0.0261953	0.0167236	0.0275717	0.00957374	0.0313562	0.0171448	0.0146588	0.00485201	0.0204859	0.00813316	0.00271399	0.0480597	0.00191436	0.1545996	1.8454	0.877528	0.938271	0.980318	1.02008	1.06579	1.13957	0.09446654	11.93664	0.00203525	0.00349787	0.0349465	0.0395758	0.0164212	0.0167654	0.043495	0.0306516	0.00191977	0.0355028	0.0812408	0.0375318	0.0880611	0.0167832	0.0788912	0.141772	0.0377893	0.0241255	0.039775	0.0138111	0.0452344	0.0247331	0.0211468	0.00699951	0.029553	0.0117329	0.0039152	0.0693309	0.00276165	0.9227	0.0772998	0.6931923
10188	-88.44946	-119.2092	30.75977	0.0231023	0.00387658	0.0211512	0.0060325	0.00474935	0.00181853	0.00366244	0.139595	0.0189542	0.0561405	0.0599263	0.0520835	0.0431379	0.0431032	0.0833547	0.0732871	0.0933217	0.00314133	0.0762803	0.0106498	0.119824	0.026206	0.0262165	0.0247735	0.0247671	0.0380648	0.0745635	0.105315	0.00811821	0.4474431	1.552557	0.78293	0.8875	0.963451	1.03794	1.12676	1.27725	0.1769435	3.469842	0.0182595	0.00306396	0.0167174	0.00476796	0.00375378	0.00143732	0.00289471	0.110333	0.014981	0.0443722	0.0473644	0.0411656	0.0340952	0.0340678	0.0658817	0.0579245	0.0737594	0.00248284	0.0602903	0.00841733	0.0947063	0.0207127	0.020721	0.0195805	0.0195754	0.0300856	0.0589333	0.0832389	0.00641646	0.776278	0.223722	1.265217
10224	-94.29309	-126.2453	31.95222	0.015243	0.00697645	0.123996	0.0151698	0.0517547	0.00649148	0.0667131	0.0197077	0.0106803	0.0167781	0.0193431	0.00350577	0.0705092	0.0372258	0.0806112	0.0842583	0.0336284	0.096082	0.0545989	0.00683592	0.000999024	0.0362233	0.0538817	0.0879555	0.0182095	0.0268759	0.0733477	0.00290814	0.0121761	0.7854398	1.21456	0.850779	0.924212	0.975711	1.02489	1.082	1.17539	0.11685	1.546344	0.0134574	0.0061592	0.109471	0.0133927	0.045692	0.00573105	0.0588982	0.0173991	0.00942919	0.0148127	0.0170772	0.00309509	0.0622496	0.032865	0.0711682	0.0743881	0.0296891	0.0848266	0.048203	0.00603514	0.000881995	0.03198	0.0475698	0.0776521	0.0160764	0.0237276	0.0647555	0.00256747	0.0107497	0.60728	0.39272	1.132686
10260	-93.85023	-120.3127	26.4625	0.006768	0.00054058	0.00221092	0.00495398	0.016251	0.000647914	0.0112983	0.00780933	0.0124891	0.00156876	0.0045364	0.004802	0.00604045	0.0272036	0.0141717	0.0374851	0.0253535	0.00934456	0.00543056	0.00087009	0.0267255	0.00232268	0.00123758	0.0037918	0.00141649	0.00163289	0.00890257	0.00400397	0.00986576	0.06247897	1.937521	0.138265	0.380999	0.740041	1.35128	2.62468	7.23248	1.430651	31.01077	0.0260633	0.00208176	0.00851417	0.0190776	0.0625819	0.0024951	0.0435095	0.0300735	0.0480949	0.00604124	0.0174695	0.0184923	0.0232616	0.10476	0.0545747	0.144354	0.0976355	0.0359856	0.0209129	0.00335069	0.102919	0.00894458	0.00476587	0.0146021	0.00545486	0.00628819	0.0342835	0.0154191	0.0379927	0.968761	0.0312395	0.2596751
